,seed,RMSE
371,385,0.10315025073466316
372,386,0.1258635008587335
373,387,0.13077032013388312
374,388,0.12010451952378941
375,389,0.10576538954355039
376,390,0.11050202660719981
377,391,0.33350650933289944
378,392,0.31610330918983687
379,393,0.12785862801482717
380,394,0.12008124655828734
381,395,0.1791898674832796
382,396,0.12147486195516469
383,398,0.10568569121496743
384,399,0.29848537772807393
385,401,0.12346106418656538
386,402,0.12221864766627702
387,403,0.13564684514259703
388,404,0.32252247021537916
389,405,0.344738526938096
390,406,0.30698367951849254
391,407,0.35563107351408496
392,408,0.11515443135163941
393,409,0.19379148155295758
394,410,0.14624815881300116
395,411,0.24301187552429926
396,412,0.10964741078733134
397,415,0.35778917550373407
398,416,0.3202145176006116
399,417,0.14079065383904774
400,418,0.14556028397047843
401,419,0.3300788588686171
402,421,0.3077851583901423
403,422,0.6248847663194503
404,423,0.38939507693618336
405,424,0.24091754897441162
406,425,0.3469685556978367
407,426,0.11508548406293861
408,427,0.1376810918768893
409,428,0.14318602094258667
410,429,0.13616300439513085
411,430,0.11199780793955359
412,431,0.35366410450695
413,432,0.13487828531865947
414,433,0.15315716887231665
415,434,0.3851037178088674
416,435,0.295980865654666
417,436,0.09963373842771314
418,437,0.16958533059799727
419,438,0.11304456405712897
420,439,0.27437164306239437
421,440,0.11958993744334707
422,441,0.15851771455798738
423,442,0.14521365501436562
424,444,0.210357387358339
425,445,0.13917712790051814
426,446,0.09218900858853878
427,447,0.2988890976421098
428,448,0.3282881227454753
429,449,0.1751252810495716
430,450,0.37889046182691244
431,451,0.1162557878419555
432,452,0.17959471065891575
433,453,0.11496513203149059
434,454,0.171537801411001
435,455,0.19978223234463283
436,456,0.2494338018223538
437,457,0.12428187574687516
438,458,0.10539634967196025
439,459,0.2404944407619646
440,460,0.09398237584894181
441,461,0.23414917834103072
442,462,0.11836191397600827
443,463,38.49369113138143
444,464,0.13381146736324592
445,465,0.11598756202582951
446,466,0.20038256702650487
447,467,0.33309614679805716
448,468,0.1924715086508122
449,469,0.10969213597178577
450,470,0.12749235603279327
451,471,0.19504534830198667
452,472,0.1443845576254023
453,473,0.0998104692026092
454,474,0.10581339290719763
455,475,0.2606250732150758
456,476,0.2175798645668904
457,477,0.10379648470082291
458,478,0.11772571235073195
459,479,0.3388737436123985
460,480,0.2537929840393011
461,481,0.15631107535288552
462,482,0.1305043436061509
463,483,0.11498942198359043
464,484,0.3379055369052535
465,485,0.12554061865035007
466,486,0.15206903786795248
467,487,0.19495080022538816
468,488,0.2966490451802546
469,489,0.5881150640560332
470,490,0.11828681136640773
471,491,0.13222215369504692
472,493,0.20418899005797764
473,494,0.11122948252799217
474,495,0.29110128822714465
475,496,0.1274936424696979
476,497,0.15568604667140573
477,498,0.10300323604231737
478,499,0.35002299534084275
479,500,0.14896238023351674
480,501,0.10143844877187519
481,502,0.16110951097434864
482,503,0.1608604384057163
483,504,0.12310676606200299
484,505,0.36635279480567684
485,506,0.10972274563137822
486,507,0.20256471655984618
487,508,0.31572319984020636
488,509,0.3340363522920559
489,510,0.1092584594129059
490,511,0.1801040045650538
491,512,0.14624353963324505
492,513,0.11489921080598735
493,514,0.10636014902676946
494,515,0.13941959908190638
495,516,0.11544128338864343
496,517,0.17555726563294902
497,518,0.3311941110058586
498,520,0.15984471539306447
499,521,0.15440103817585596
500,522,0.11916845152856204
501,523,0.15710487296731698
502,524,0.19223206924169348
503,525,0.13398501330692575
504,526,0.14909760468606356
505,527,0.11766775092571755
506,528,0.14352714526730356
507,529,0.12408346170311414
508,530,0.3781282154270148
509,531,0.10357150936669532
510,532,0.2976760510380613
511,533,0.22070284856694503
512,534,0.17650783586088847
513,535,0.12310643480793636
514,536,0.27283689963567054
515,537,0.12196897857606497
516,538,0.3590873873214159
517,539,0.12316894218018452
518,540,0.10545538371727528
519,541,0.28923696399862214
520,543,0.1358036929251573
521,544,0.11982934943942285
522,545,0.10190037648292181
523,546,0.1133959557712117
524,547,0.23246826425857828
525,548,0.30752377150538607
526,549,0.12892386837553535
527,550,0.4065507599991008
528,551,0.15325446137168128
529,552,0.13703862050268803
530,553,0.16748124000871512
531,554,0.35213017227084825
532,556,0.1281772563993499
533,557,0.1217012260893705
534,558,0.12383438429492188
535,559,0.34665851765476224
536,560,0.13260047390380536
537,561,0.28236182601304743
538,562,0.12272603427690958
539,563,0.11591176014690424
540,564,0.10167596955758978
541,565,0.11723038895062325
542,566,0.15899544879198937
543,567,0.12188914247534187
544,568,0.11719352793516369
545,569,0.13986434944693227
546,570,0.1907144059052767
547,571,0.11066860601127299
548,573,0.24086361625578334
549,574,0.14446865242749773
550,575,0.14907048231588332
551,576,0.12011617321390004
552,577,0.10685189805310653
553,578,0.1313548873363005
554,579,0.2514611056675284
555,580,0.11081644576825993
556,581,0.2199191872041283
557,582,0.14234769400201097
558,583,0.23670180789738707
559,584,0.11383735317674003
560,585,0.16591502288248788
561,586,0.24912351941182082
562,587,0.3324284802654804
563,588,0.13337759716516687
564,589,0.22194409059122586
565,590,0.13005222832623908
566,591,0.3274343168885305
567,592,0.1263081926544589
568,593,0.23724780511022484
569,594,0.12063266470014174
570,595,0.10209041296612421
571,596,0.11084773150579383
572,597,0.13844475071576443
573,598,0.3049218925924304
574,599,0.23874865641115423
575,600,0.15526091919872134
576,601,0.10300254038385774
577,602,0.3592125221249073
578,603,0.1423948581722281
579,604,0.12479726571294249
580,605,0.3615234314678735
581,606,0.14306290593526583
582,607,0.3277373224440992
583,608,0.3385603782214809
584,609,0.10387135229207511
585,610,0.12174056957027808
586,611,0.11161399390514565
587,612,0.11381092672350876
588,613,0.11244280015918419
589,614,0.11979534656046033
590,615,0.12915536884474946
591,616,0.10921623884167285
592,617,0.11139703495509795
593,618,0.18769023061544163
594,619,0.14625341196516756
595,620,0.201453573655198
596,621,0.11868331647024837
597,622,0.14856117841201952
598,623,0.26262281971559076
599,624,0.24617788090278706
600,625,0.20488204903136745
601,626,0.1243089390925469
602,627,0.35120608066536685
603,628,0.22536013626154533
604,629,0.1425132419915218
605,630,0.5249613424928679
606,632,0.2569819587783288
607,633,0.126833399791801
608,634,0.13774174619487262
609,635,0.10573084030572
610,636,0.11204525974512444
611,637,0.1068027661611901
612,638,0.11223158618259407
613,639,0.1204518931298987
614,640,0.19802598848317152
615,641,0.42680855802426965
616,642,0.5271886464298609
617,643,0.262598560179155
618,644,0.31129278348224576
619,645,0.1326443873331633
620,646,0.3851370265385961
621,647,0.22318173922911294
622,648,0.34427447702285924
623,649,0.3641319375720786
624,650,0.23502118251979784
625,651,0.128968687051305
626,652,0.15214448852257917
627,653,0.165728895383828
628,654,0.22867036760977427
629,655,0.35501318861808245
630,656,0.1390668832684673
631,657,0.136989271970631
632,658,0.45976739688221907
633,659,0.35106087641387246
634,660,0.0979610999024528
635,661,0.12375837614940921
636,662,0.4646024846717017
637,663,0.39278155104073137
638,664,0.150386248892019
639,665,0.33909906714493343
640,666,0.30090375533295816
641,667,0.3477572489660859
642,668,0.13964621594370227
643,669,0.12478814269836465
644,670,0.11718415829489116
645,671,0.3680636413676729
646,672,0.10890881739489686
647,673,0.29748514242945046
648,674,0.1021912237492764
649,675,0.17459759180632847
650,676,0.09809806282134602
651,677,0.11241127041731934
652,678,0.36056360065195736
653,679,0.11267098830670218
654,680,0.15796209857034052
655,681,0.27346927483925815
656,682,0.11934248916883958
657,683,0.20737961972643928
658,684,0.34099709992120114
659,685,0.12926325691355034
660,686,0.1456169190756778
661,687,0.3170363032176218
662,688,0.25797767986073683
663,689,0.12042358733719123
664,690,0.11274324123411095
665,691,0.36248248224614016
666,692,0.17617308330611603
667,693,0.35060381481676633
668,694,0.2870901431903727
669,695,0.11361778657231147
670,696,0.12061339466938316
671,697,0.37228230623578557
672,698,0.13161487886670756
673,699,0.3924946532426127
674,700,0.1748671926001322
675,701,0.4301113723510396
676,703,0.21520886217878968
677,704,0.18005445384310748
678,705,0.35536912644477836
679,706,0.12948231367650678
680,707,36.29202077678586
681,708,0.28821756178190383
682,709,0.3199070681644553
683,710,0.11196746020680812
684,711,0.12769832824413838
685,712,0.11053623357041874
686,713,0.34626373572006325
687,715,0.12162689687555828
688,716,0.3394900798533782
689,717,0.3466855273694544
690,718,0.13001657338091227
691,719,65.09589853120569
692,720,0.13513047800362385
693,721,0.15275427512052664
694,722,0.11614878190555991
695,723,0.34296221679464794
696,724,0.1737669360132476
697,725,0.12081888523532726
698,726,0.3563351019192063
699,727,0.14326447618856472
700,728,0.2919224925301947
701,729,0.2037692728502347
702,730,0.32553064403225296
703,732,0.1179962824931694
704,733,0.12867972705550712
705,734,0.13517991109844865
706,735,0.1109237797994675
707,736,0.11124308159046288
708,737,0.12087308279176882
709,738,0.10428424407002737
710,739,0.1164119696315509
711,740,0.11719702672338399
712,741,0.4790116653757274
713,742,0.10795606075978945
714,743,0.2785508777195552
715,744,0.3426934686791886
716,745,0.18148559972610073
717,746,0.1188037467264142
718,747,0.18309786054297592
719,748,0.16258480777186066
720,749,0.09639226890467005
721,750,0.34985532964462834
722,751,0.13495512100299947
723,752,0.18002683501034358
724,753,0.29397736807782116
725,754,0.10516872443178713
726,755,0.2660404839920569
727,756,0.10014431572874678
728,757,0.3451116567585884
729,758,0.1517249780894355
730,759,0.14747444282649375
731,760,0.3735521615955081
732,761,0.193724675692803
733,762,0.14200068010894573
734,763,0.2174462272743624
735,764,0.35048389617880515
736,765,0.10319480983744704
737,766,0.3671385290263255
738,767,0.11513970212502815
739,768,0.12799955445410618
740,769,0.1517452578334827
741,770,0.13714589636512414
742,771,0.1566788223528677
743,772,0.11914703255926255
744,773,0.1198823919764133
745,775,0.4819097667483391
746,776,0.14073260222394637
747,777,0.11256559322749457
748,779,0.1371521876663129
749,780,0.1630315033312941
750,782,0.15170869427072298
751,783,0.20307360727440893
752,784,0.23828727479869904
753,785,0.09917685053880865
754,786,0.12781315051796882
755,787,0.13495443496314433
756,788,0.11881284000173731
757,789,0.11849482553656378
758,790,0.11226439124824701
759,791,0.32767375202243576
760,792,0.16510264448794817
761,793,0.31854687693308986
762,794,0.22786374850589974
763,795,0.24831705221163153
764,796,0.11621932312514188
765,797,0.13326297086291528
766,798,0.1453758432091551
767,799,0.1987944393430606
768,800,0.21479665499177136
769,801,0.22464045080353007
770,802,0.1315877616983707
771,803,0.1727568663370938
772,804,0.31277142025290494
773,805,0.39604292232795096
774,806,0.10424523427523572
775,807,0.13638946183127953
776,808,0.18044597537040077
777,809,0.10546540619386721
778,810,0.11513671348376298
779,811,0.13214308204418743
780,812,0.35391716761279385
781,813,0.11912092664160373
782,814,0.2189059537611414
783,815,0.13581846837599262
784,816,0.10470565026002099
785,817,0.19458363381460597
786,818,0.11927283336417795
787,819,0.22355698261146617
788,821,0.3765743685726139
789,822,0.3637327358343984
790,823,0.18355636723547675
791,824,0.11445888851150081
792,825,0.17585282384167092
793,826,0.11845800155527357
794,827,0.18481632316087426
795,828,0.15235434796559855
796,830,0.3376820907459923
797,831,0.20850771971854612
798,832,0.2573303389433763
799,833,0.25141829455974546
800,834,0.3645666873546591
801,835,0.13004129797977437
802,836,0.2126899552137613
803,837,0.37063868654321896
804,838,0.1797968809810123
805,839,0.3269732093964022
806,840,0.11492776587146389
807,841,0.21606412150245966
808,842,0.17582843354165975
809,843,0.10117569847049217
810,844,0.31429428432345474
811,845,0.12720552071223593
812,846,0.17005493340810499
813,847,0.26877789202602714
814,848,0.15016788632314634
815,849,0.14224465757946245
816,850,0.17025818826927233
817,851,0.18338601503252863
818,852,0.16207777511931
819,853,0.09701024270350414
820,854,0.10992688303950032
821,855,0.19680403659321447
822,856,0.11520527542956258
823,857,0.36832418696420416
824,858,0.3368348395384304
825,859,0.22163839798155685
826,860,0.585879803361133
827,861,0.14734680860937488
828,862,0.09653839412298466
829,863,0.527435240610134
830,864,0.11585357584935822
831,865,0.12593292059000213
832,866,0.10251532226167549
833,867,0.17031024782370588
834,868,0.15459018039637526
835,869,128.81845620427686
836,870,0.12997787382398163
837,871,0.22397632958874325
838,872,0.17677344614464122
839,873,0.13827221656643904
840,874,0.14388093727376064
841,875,0.1149378747199028
842,876,0.10809537523749577
843,877,0.2924842841078088
844,878,0.19098505762716547
845,879,0.1159142386388484
846,880,0.1196256487742235
847,881,0.11347942551560898
848,882,0.11638996854383618
849,883,0.11188248925399318
850,884,0.12262968495015705
851,885,0.1105075232740459
852,886,0.14035521929507064
853,887,0.12658777982884725
854,888,0.13584819640401918
855,889,0.1319438445910956
856,890,0.10564979363751523
857,891,0.16980364651897223
858,892,0.1908577203088043
859,893,0.12256801641153002
860,894,0.11602465745895489
861,895,0.3330340266283206
862,896,0.16436551616796694
863,897,0.1079820715560606
864,898,0.13446512064721722
865,899,0.5271833148308422
866,900,0.18339074307424297
867,901,0.1534355675705248
868,902,0.3572938616155735
869,903,0.30235699029756
870,904,0.12342718330070006
871,906,0.26634674905401623
872,907,0.12204905735253499
873,908,0.22344494228888725
874,909,0.12497905156240852
875,910,0.3300314813506569
876,911,0.11891239277583078
877,912,0.1760128010436438
878,913,0.12211654051665397
879,914,0.12116166806460149
880,915,0.17104520819837793
881,916,0.16957767095018939
882,917,0.16728747957190257
883,918,0.29637493871391596
884,919,0.18538032805635735
885,920,0.3216274409539046
886,922,0.1398807774850854
887,923,0.23984049004545677
888,924,12.838605284323684
889,925,0.344902906503731
890,926,0.30091531153229817
891,927,0.4602548166503369
892,928,0.12043102357687338
893,929,0.10352294349167405
894,930,0.12375821435897293
895,931,0.3379910066992397
896,932,0.12327632868336984
897,933,0.19957648986009804
898,934,0.27467990932932923
899,935,0.30621698566768263
900,936,0.09988275955428653
901,937,0.13742086907876022
902,938,0.11157891385547176
903,939,0.24422545124242737
904,940,0.14224456284278192
905,941,0.36051104074412466
906,942,0.11610785079135248
907,944,0.11917972813295108
908,945,0.21514363800452782
909,946,0.11454095221435676
910,947,0.11047056410480655
911,948,0.1380456935636584
912,949,0.1786322804770916
913,950,0.11465193027563607
914,951,0.1527752731013547
915,952,0.5274440641098138
916,953,0.10669082881445913
917,954,0.11947484662636462
918,955,0.11233427917065397
919,956,0.2939473601310021
920,957,0.3100049046323494
921,958,0.13480238032104513
922,959,0.279479222729974
923,960,0.21185046070917748
924,961,0.2580336394052389
925,962,0.1781606947025598
926,963,0.47199942871238304
927,964,0.13337159604460133
928,965,0.1920908130901887
929,967,0.10051835145834849
930,968,0.2345055477808192
931,969,0.14854580318272873
932,970,0.1101175637265947
933,971,0.11208512347978815
934,972,0.14940312419493618
935,973,0.13324324328608697
936,974,0.143053349796011
937,975,0.35454191474177016
938,976,0.10936481047054063
939,977,0.11210737190809902
940,978,0.12229111978837774
941,979,0.16600109624244677
942,980,0.28590347452854553
943,981,0.22513924788417944
944,982,0.12312923097083406
945,983,0.11028030392415425
946,984,0.11371693703004615
947,985,0.1019697623297637
948,986,0.2973345775947594
949,987,0.1169864890779272
950,988,0.14079726864549327
951,989,0.1538197362905025
952,990,0.13265993388446562
953,991,0.10802308089320183
954,992,0.132536415912829
955,993,0.3617341118108794
956,994,0.3254202753860355
957,995,0.4358072173353919
958,996,0.13571680822484167
959,997,0.10928773520160709
960,998,0.11191116556209853
961,999,0.12786936658590328
962,1000,0.11777349228732524
963,1001,0.18406529422379073
964,1002,0.11551574138939934
965,1003,0.1167034447601349
966,1004,0.15149476291419633
967,1005,0.16550221715621774
968,1006,0.3548729827639043
969,1007,0.24077982531483066
970,1008,0.3659775792865513
971,1009,0.12691630842052787
972,1010,0.12415644682644639
973,1011,0.3603578683052271
974,1012,0.12761414610819577
975,1013,0.11448298847054557
976,1015,0.16392342077538172
977,1016,0.14885956510619025
978,1017,0.09374695377443304
979,1018,0.105791862966002
980,1019,0.13095642729083257
981,1020,0.10070453367975724
982,1021,0.33261729940858314
983,1022,0.21141815102213876
984,1023,0.12352729191179111
985,1024,0.3064070831037922
986,1025,0.10771087989423826
987,1026,0.3341489194427208
988,1027,0.15535336834088298
989,1028,0.15443955903924778
990,1029,0.1155451396786616
991,1030,0.12645300271475213
992,1031,0.16506753387346665
993,1032,0.2646773732995807
994,1033,0.11152783756709618
995,1034,0.21983535597013049
996,1035,0.3769638647979748
997,1036,0.11247477543242435
998,1037,0.3597329039140753
999,1038,0.16082729100622878
1000,1039,0.11768526885200326
1001,1040,0.33951492068670197
1002,1041,0.12389735327843356
1003,1042,0.10327007386509315
1004,1044,0.15424890061215546
1005,1045,0.1886647495507067
1006,1046,0.11628566671251717
1007,1047,0.12390223315732617
1008,1048,0.10690865732931248
1009,1049,0.34947897358866364
1010,1050,1112.5384597460534
1011,1051,0.116211720450459
1012,1052,0.11036063053724507
1013,1053,0.18999648516568765
1014,1054,0.31185369698697896
1015,1055,0.13228381130862354
1016,1056,0.11533884252380094
1017,1057,0.13747252264195514
1018,1058,0.33148222620066825
1019,1059,0.28020948342262464
1020,1060,0.11108501113533673
1021,1061,0.2751978683787464
1022,1062,0.22414047082284888
1023,1063,0.10162881666617683
1024,1064,0.347282734857404
1025,1065,0.1675709790258613
1026,1066,0.2804856978116213
1027,1067,0.1041328352089161
1028,1068,0.1173860077645497
1029,1069,0.10150005954551912
1030,1070,0.10088437199850324
1031,1071,0.11736280459656724
1032,1072,0.2050332443426635
1033,1073,0.1034834136566338
1034,1074,0.11133415336910064
1035,1075,0.37090741474835015
1036,1076,0.33958561923316843
1037,1077,0.2085072677501901
1038,1078,0.11821456171871841
1039,1079,0.1270230330038972
1040,1080,0.12282403096077085
1041,1081,0.13174975575610337
1042,1082,0.11618110246244326
1043,1083,0.3449448336800518
1044,1084,0.3294892522156524
1045,1085,0.27732192274344036
1046,1086,0.11638384841183952
1047,1088,0.17615223657163337
1048,1089,0.11433096249081068
1049,1090,0.11860264025531483
1050,1091,0.16035634932601733
1051,1092,0.26067581960418285
1052,1093,0.08747252072108125
1053,1094,0.10676683797648379
1054,1095,0.16456843666864163
1055,1096,0.13239944069026952
1056,1097,0.23405687791712537
1057,1098,0.11408455542345315
1058,1099,0.1396710610362588
1059,1100,0.12168921561256059
1060,1101,0.11364621330986971
1061,1102,20.401109335992196
1062,1103,0.12791999164809129
1063,1104,0.12112788953647345
1064,1105,0.12074001608339682
