,seed,RMSE
86,87,0.02109625142364947
87,88,0.022033536252954566
88,89,0.029508809930486674
89,90,0.030725616463316164
90,91,0.029559815709227014
91,92,0.022976847960090096
92,93,0.029445413331598877
93,94,0.021456886652579953
94,95,0.07191894603075746
95,96,0.02731748978312594
96,97,0.023984788462625785
97,98,0.04461897422007477
98,99,0.03584811503843284
99,100,0.039149795144181515
100,101,0.022578243495124117
101,102,0.04298402979120052
102,103,0.020570182350560032
103,104,0.05112313526385217
104,105,0.03002828302199097
105,106,0.0358811035103618
106,107,0.023290391278119892
107,108,0.03297718585435242
108,109,0.028816245186008824
109,110,0.028387985424799193
110,111,0.023954257715653435
111,112,0.032667850015110314
112,113,0.026363028492034642
113,114,0.023805109242286456
114,115,0.023931158367263658
115,116,0.026219632793358608
116,117,0.04382102693917846
117,118,0.06444841595741027
118,119,0.02669813694487034
119,120,0.024887916409041474
120,121,0.025170000848223035
121,122,0.030913302537346907
122,123,0.07947318424797548
123,124,0.04306683628962678
124,125,0.02731359645437533
125,126,0.02566769578767747
126,127,0.035560428782030785
127,128,0.052691101430087546
128,129,0.026076130720124466
129,130,0.057852137981123264
130,131,0.02495241716658776
131,132,0.05604928265214336
132,133,0.026005829305022706
133,134,0.03185995555669497
134,135,0.029233115598085356
135,136,0.028369060960162812
136,137,0.041746316732810415
137,138,0.02358417095119018
138,139,0.031482761441793315
139,140,0.05960650902591633
140,141,0.025446808295272752
141,142,0.03265269687866926
142,143,0.02371038739134732
143,144,0.04452727183829001
144,145,0.04940611752570985
145,146,0.03384860411267759
146,147,0.04391230298379115
147,148,0.04313874367605851
148,149,0.031119987944344563
149,150,0.036527476416352685
150,151,0.027968340034946613
151,152,0.03308370502957186
152,153,0.04536760028408543
153,154,0.03863162152396234
154,155,0.058117903303892576
155,156,0.04588103496561593
156,157,0.05526171052545255
157,158,0.03246956011241516
158,159,0.05992937756509734
159,160,0.03448874011601897
160,161,0.02247296555421961
161,162,0.044111357939664156
162,163,0.05974129997425384
163,164,0.036032410520043946
164,165,0.04232951417620346
165,166,0.027686763905448768
166,167,0.023843900949593818
167,168,0.023884101717478217
168,169,0.03986362703851684
169,170,0.04877204234844887
170,171,0.054694889820329586
171,172,0.03616036375224308
172,173,0.040889119762286916
173,174,0.02060992577759281
174,175,0.044561612473464345
175,176,0.05993760858187297
176,177,0.046900558822645266
177,178,0.023647796414883522
178,179,0.030810052374561185
179,180,0.02861693275773713
180,181,0.03575744925475412
181,182,0.05361088492947445
182,183,0.04064525198414299
183,184,0.056039812780163456
184,185,0.06295670084359214
185,186,0.0379346288773273
186,187,0.028071832988943855
187,188,0.03321167686182732
188,189,0.02626082716967098
189,190,0.042870213319413014
190,191,0.043789189365729314
191,192,0.022843267131906167
192,193,0.08148359083947694
193,194,0.0282872303035332
194,195,0.04585671634994994
195,196,0.02150762495192842
196,197,0.028670883092289653
197,198,0.04823035854057144
198,199,0.026680946189850105
199,200,0.02186273751509352
200,201,0.04329065351155197
201,202,0.030745122657344248
202,203,0.022248851034431825
203,204,0.029156881758620922
204,205,0.027302271572144834
205,206,0.033518069854013476
206,207,0.02524686731616473
207,208,0.048788939192389066
208,209,0.03148808895592459
209,210,0.034240604833285275
210,211,0.02165023437294337
211,212,0.022669471696823894
212,213,0.03610421748852414
213,214,0.028803398605293316
214,215,0.023977107414615857
215,216,0.022894536575889298
216,217,0.027557129167490122
217,218,0.028829634015844312
218,219,0.026671083240718717
219,220,0.03223463703278271
220,221,0.02372188121412155
221,222,0.039655557261030365
222,223,0.025403837852343535
223,224,0.038880847995988316
224,225,0.020250676368560212
225,226,0.027872440636587
226,227,0.027996104839910062
227,228,0.03634493030561296
228,229,0.037633621451610706
229,230,0.022839890044445824
230,231,0.022323130208182794
231,232,0.07361881411118235
232,233,0.03909637812248469
233,234,0.026026005856060862
234,235,0.07847186300258328
235,236,0.03691801446491393
236,237,0.030111299324140386
237,238,0.02678870181689437
238,239,0.060683688832232664
239,240,0.025698516781845163
240,241,0.024657925250695448
241,242,0.031196099146894717
242,243,0.030041796992161897
243,244,0.03142390332630853
244,245,0.058692667165203986
245,246,0.029088611144875126
246,247,0.03009926145298092
247,248,0.041584161991673634
248,249,0.02668152579235886
249,250,0.023343446139607562
250,251,0.04640021002914713
251,252,0.04679186256193519
252,253,0.020224514275470326
253,254,0.050534120583689106
254,255,0.03837582170869508
255,256,0.024988043370751032
256,257,0.034849583145681894
257,258,0.031033686494930806
258,259,0.027346317225491926
259,260,0.02594719244114163
260,261,0.03441277313904642
261,262,0.02623933764329061
262,263,0.03963635116113043
263,264,0.029878754121897406
264,265,0.03016627662809315
265,266,0.03438462841167048
266,267,0.026634646689932928
267,268,0.05056413859121589
268,269,0.053173246325366165
269,270,0.03125222746526992
270,271,0.025278976204694718
271,272,0.029551566591952075
272,273,0.02404936716843818
273,274,0.05671081550487069
274,275,0.027047752149131157
275,276,0.03089744507981759
276,277,0.05422743828365588
277,278,0.03327585124230061
278,279,0.02107877249879795
279,280,0.047386328226665525
280,281,0.06427016720000016
281,282,0.02785211322222432
282,283,0.029685669282621667
283,284,0.026018350438584255
284,285,0.02900615490198357
285,286,0.024670721639683483
286,287,0.051152810952994565
287,288,0.03195770254820608
288,289,0.02446812015949301
289,290,0.02075743296921135
290,291,0.030307539087876013
291,292,0.041160533312467766
292,293,0.06874905661196865
293,294,0.02525293062250049
294,295,0.034525038391456084
295,296,0.030009355045855522
296,297,0.039963100184533654
297,298,0.023639776119737246
298,299,0.026194416179359168
299,300,0.04113979134327094
300,301,0.032336438257331415
301,302,0.026911141381227528
302,303,0.06456308902136243
303,304,0.027723833224077416
304,305,0.024160686120593737
305,306,0.02413896630724497
306,307,0.04854409050418354
307,308,0.051471389432664785
308,309,0.058710533416404954
309,310,0.0215692145808196
310,311,0.026301188152322217
311,312,0.049102964857523836
312,313,0.04801039907079182
313,314,0.047811715481163454
314,315,0.04295308825535166
315,316,0.02500004604057807
316,317,0.043004647172335944
317,318,0.043857970543431095
318,319,0.041291351581193514
319,320,0.04484426912023267
320,321,0.034393278651596026
321,322,0.0539743724565894
322,323,0.020000629990852517
323,324,0.02548751091186343
324,325,0.025754503394274535
325,326,0.023117700760137038
326,327,0.04091037577338345
327,328,0.026863762837334517
328,329,0.03199778204353401
329,330,0.04481770415356738
330,331,0.04593991361179656
331,332,0.026436014054372913
332,333,0.06391166690492907
333,334,0.03232247774076772
334,335,0.055240283732998594
335,336,0.03617784009832627
336,337,0.04684960823624105
337,338,0.04281932539573837
338,339,0.027810971675403452
339,340,0.052136186732121025
340,341,0.043682592634553374
341,342,0.02742947228203369
342,343,0.02681869108380212
343,344,0.05905502374979888
344,345,0.025370178054339457
345,346,0.030140012397593275
346,347,0.02451592296947371
347,348,0.04762141396691257
348,349,0.025802984804606098
349,350,0.04333703855530882
350,351,0.041896019249938236
351,352,0.034760399254895956
352,353,0.036485597715190596
353,354,0.057638468535793116
354,355,0.027698787811996257
355,356,0.0324562890146915
356,357,0.0342177667313397
357,358,0.02530959514387293
358,359,0.02571339360220432
359,360,0.02452788277891956
360,361,0.07192691067505635
361,362,0.030949908892515757
362,363,0.03561756717182219
363,364,0.028269546405900615
364,365,0.04544149711796105
365,366,0.026075250633800985
366,367,0.037984786509133096
367,368,0.033780618820977895
368,369,0.03537300552931343
369,370,0.04645807442545668
370,371,0.039253063549797095
371,372,0.04285984960960595
372,373,0.02327203874700893
373,374,0.023453810697017984
374,375,0.025564365682598716
375,376,0.033388211932539276
376,377,0.024818029772907535
377,378,0.03980266426793373
378,379,0.02685993498866406
379,380,0.03474684619769635
380,381,0.027665348647598453
381,382,0.028109471225669015
382,383,0.02346441290668977
383,384,0.03672734880015256
384,385,0.02720330774598027
385,386,0.024887710231945248
386,387,0.024272928928848837
387,388,0.05017320525054777
388,389,0.035160611929715355
389,390,0.028242991020586614
390,391,0.04218502983973243
391,392,0.033854258349118656
392,393,0.02982938507777585
393,394,0.030356273128334606
394,395,0.033748609421521365
395,396,0.05017666509152022
396,397,0.02854245546136788
397,398,0.031194969299553867
398,399,0.030097242740091637
399,400,0.07055979719447567
400,401,0.03926455387094505
401,402,0.027008586358301324
402,403,0.02067560409253459
403,404,0.037565290443040966
404,405,0.03022128222634716
405,406,0.02745984258634383
406,407,0.030540533561917566
407,408,0.03291764275044642
408,409,0.046624674565415435
409,410,0.042104528950548704
410,411,0.0432753666381714
411,412,0.0522506143962007
412,413,0.06288499858621567
413,414,0.052954917602260905
414,415,0.033045434152737745
415,416,0.03722268554774768
416,417,0.0311762449966238
417,418,0.03041458502057253
418,419,0.057799293678461705
419,420,0.02632980344921658
420,421,0.025543060640921572
421,422,0.027094403349345857
422,423,0.06420419237767788
423,424,0.02592469257158614
424,425,0.029299366637544236
425,426,0.06634630734631469
426,427,0.04418040476676245
427,428,0.03418328189845451
428,429,0.020838018369514322
429,430,0.030580926870036693
430,431,0.06407889082931993
431,432,0.024509650131153714
432,433,0.033240636549227556
433,434,0.029682443227201906
434,435,0.028780771399813627
435,436,0.02335481266935133
436,437,0.03688172321593442
437,438,0.021496323739784648
438,439,0.0453401838257899
439,440,0.02493513679446936
440,441,0.05445578104792565
441,442,0.0251231320536173
442,443,0.03721187558107038
443,444,0.03829338070280162
444,445,0.026220802003584027
445,446,0.03604361024570507
446,447,0.028920705405902605
447,448,0.024795278034757572
448,449,0.027159881079779992
449,450,0.02658948322190601
450,451,0.033028668804884455
451,452,0.035449787074812035
452,453,0.02665137674161327
453,454,0.04967468921587711
454,455,0.026856054629164385
455,456,0.028906664495613858
456,457,0.03462994621942266
457,458,0.03887501697352734
458,459,0.025982494750764085
459,460,0.024064034050318674
460,461,0.023876929617927835
461,462,0.028239187090767413
462,463,0.029128388460330012
463,464,0.026057308673199612
464,465,0.03844715046477724
465,466,0.06468823213906914
466,467,0.021006862683523652
467,468,0.02429330650785041
468,469,0.06902190467553161
469,470,0.049649780946014535
470,471,0.03951691457448415
471,472,0.053843988986637746
472,473,0.03441410076024343
473,474,0.029525088785803576
474,475,0.03976105327693443
475,476,0.026807581218447535
476,477,0.0676167388478422
477,478,0.02338282856738772
478,479,0.024084359964534185
479,480,0.027272403700070023
480,481,0.03678149785678073
481,482,0.0308548934803099
482,483,0.03479424995744574
483,484,0.027883976790312907
484,485,0.055768338574726656
485,486,0.026725837392026146
486,487,0.044978532988989225
487,488,0.0323663557146114
488,489,0.023228681105992712
489,490,0.03639309146599966
490,491,0.057005725873104734
491,492,0.027384264278901862
492,493,0.025961002485346336
493,494,0.04110306734874252
494,495,0.029987090420339785
495,496,0.02651821243454381
496,497,0.02810763452765891
497,498,0.043181434388606825
498,499,0.02768259943377132
499,500,0.023124575316743935
